,Label ID,Label,Notes
815,1,Negative ID,Chasing bees in my garden in Auburn.
816,1,Negative ID, 
817,1,Negative ID, 
818,1,Negative ID,"Not sure, but believe this is a murder hornet.  Photo isn’t great, but if it is one, there are more over by our city park.  This one was in our shop at Odessa Trading Co.  in Odessa WA."
819,1,Negative ID,"We found this large wasp-like insect on the inside of our kitchen window.  The body is about an inch long, not including the unusually long stinger or the antennae.  I'm guessing it might be a wasp queen?  But I wanted to make sure it wasn't the hornet y"
820,1,Negative ID,"Black and yellow/orange, 1/2 inch stinger, very aggressive"
821,1,Negative ID,I have the specimen if needed
822,1,Negative ID,I suspect this may be a variety of giant Asian hornet. It is extremely large (as you can tell by the size of my fingers in the photo for scale. I want to say several inches long) I captured it in a pickle jar as my children were playing nearby. It has an
823,1,Negative ID,Please help us verify what this is
824,1,Negative ID,"Renton,WA"
825,1,Negative ID,Tried to get a picture but it took flight. Distinctive pointy stinger and about 2 inches long
826,1,Negative ID, 
827,1,Negative ID, 
828,1,Negative ID,Had a large be like creature land on me while we were sitting on my deck. Looked it up after joking it was a murder hornet and thought it was not it. Then saw a pic of what I saw on Tuesday noted as it.... really not sure but pics I took are included
829,1,Negative ID,About a month prior we found a larger one at my dads a few miles away. He has his still and we have ours lol
830,1,Negative ID, 
831,1,Negative ID,"West Seattle resident. Found these two, connected, on the walkway in front of our house. Although we don't believe they are Giant Asian Hornets, have captured and submitting photo just in case. The larger insect is at least an inch long. Feel free to rea"
832,1,Negative ID,caught two in bee traps. THInk we have a couple more now.
833,1,Negative ID, 
834,1,Negative ID,Looked like bee/wasp.  Burrowing into grassy area near beach in West Seattle.  Many insects? 5?  About 2 inches.  Never seen before.  Orange body.
835,1,Negative ID,swimming in pool still alive with us. Alerted maintenance crew or security. Not sure if it was one or not bit unlike any we have seen
836,1,Negative ID,"Just saw this in Prosser, WA off of Wine Country Road"
837,1,Negative ID,I think it may be an Elm Sawfly but thought I would report it to be sure
838,1,Negative ID,"Just never seen one with markings and fangs, legs as big as this one."
839,1,Negative ID,Ground dwelling. Multiple holes in sandy parking space. Carnivores.
840,1,Negative ID,1.5-2 inch long?
841,1,Negative ID,have no idea what this is but just in case
842,1,Negative ID,This was found in my swimming pool and I think the colors may be faded due to the chlorine
843,1,Negative ID,This half of a seem to be Asian hornet was found by our pool close to a hige hornet hive.
844,1,Negative ID,The picture is bad and does not really show what we witnessed. The sun was reflecting off the top of it and washed out the colors. It had an orange head and orange and black stripes. It was at least 1 1/2 inches long
845,1,Negative ID,This is the second time I see a hornet this big in my yard.  I saw the same or similar hornet two days ago.  It's about 1 1/2 inch in size.
846,1,Negative ID,Pretty big. Didn’t make much (if any) noise while it was flying
847,1,Negative ID,"I didn’t want to get very close, but this was a very large thing with orange coloring. It was investigating my parsley flowers, and I was alerted to its presence by the audible buzz as it flew. I was shocked by its size, which I estimate at 1.5” long"
848,1,Negative ID,I've not seen this hornet and it does not look like the one's picutred on this site?  Sited yesterday as well believe pictured on flowering mint.  Some feedback would be GREAT.
849,1,Negative ID,"I was at Walmart in Pullman, WA when a lady pointed it out. It was bigger than a quarter after I killed it and it was layed out. The legs and body were bright orange. I didn't look at the face. It doesn't look like the Asian Hornet in most pictures excep"
850,1,Negative ID,"Seen at 200 Hawk Haven Rd Selah, and also at 4 N 1st St Selah WA"
851,1,Negative ID,The hornets are in my gravel driveway and are about 2 inches long. We're concerned that they are the Asian Giant Hornets.
852,1,Negative ID,I was in my garden when I noticed this! It’s only half or quarter Of a bee but it look larger than normal
853,1,Negative ID,"This was seen in Tracyton, Wa on July 30, 2020. The bee was 1.5 inches long."
854,1,Negative ID,Found these on the flowers of my leeks.
855,1,Negative ID,"Saw the hornet in a flower, put it in a bag, took 2-3 days forIt to die. I do still have it but likely decomposing"
856,1,Negative ID,Not sure if this is one
857,1,Negative ID,Multiple hornets sighted and active around our house. Got a couple with a wiffle ball bat...
858,1,Negative ID,Seen on garlic flower
859,1,Negative ID,My kids were playing in my front yard and my husband spotted a huge wasp. He happened to be pressure washing the house and sprayed it. Placed it in a jar. Since then we have spotted several in our yard but can't pinpoint where they are coming from. If th
860,1,Negative ID,Captured 2 possible murder hornets...
861,1,Negative ID,"Don't think this is the murder hornet but not totally sure, could you please advise as to what it is"
862,1,Negative ID,"Very large hornet, orange legs and rear body, but not really stripes"
863,1,Negative ID,Hornet found dead outside the corner of my front door
864,1,Negative ID,Very large Hornet emerging from ground hive.  Making audible noises.  Seen flying last week.
865,1,Negative ID,"Looking at properties today. 4594 Hwy 231, Springdale,wa 10:00am feasting on canadian thistle with othet bees and waspssy"
866,1,Negative ID,"I saw a murder hornet in my yard in Dash Point. The hornet was near a fuchsia and flew in a circle around me which caused me to freeze. I was unable to capture a picture, but am positive from the picture above. Within a few days we can caught the below s"
867,1,Negative ID,Clyde Hill Wa
868,1,Negative ID,"Was difficult to get a picture without it flying away. It was approx. 1.5-2 inches long, very orange (slightly reddish orange) with distinct black markings on the abdomen"
869,1,Negative ID,Green Lake
870,1,Negative ID,"Hovering, grabbing honey bees, biting them."
871,1,Negative ID,"One large hornet with two smaller ones on its back, the jar is a large 24oz salsa jar for size comparison"
872,1,Negative ID, 
873,1,Negative ID,Found by flower pots and I was able to kill it.
874,1,Negative ID,Seen in Clinton WA.  Is this the murder hornet?
875,1,Negative ID, 
876,1,Negative ID,Found under the hood of the vehicle dead.
877,1,Negative ID,Flew by our heads and landed on the ground. I am so sorry I killed him. I got scared and didn’t know you were suppose to capture them until after I already killed and looked it up... I’m sorry. I will watch for more and try to capture if I see anothe
878,1,Negative ID,Ground nest.  Apx. 20-50 each
879,1,Negative ID,"i killed it and will include a photo not sure if it is one my brother in law wanted me to contact you, if it's not sorry"
880,1,Negative ID,Found in a pile of wood being cut
881,1,Negative ID, 
882,1,Negative ID,We were on the Packwood Lake Trail in the Gifford Pinchot National Forest. It was quite large.
883,1,Negative ID,Usually seen in the afternoon by our pool and flying low on our dirt hillside. This one that I took a picture was about 2 1/2 inches long.
884,1,Negative ID,The bee I found had accidentally been stepped on so was dying
885,1,Negative ID,Found dead on sidewalk in Seattle (1st and University). Not sure if it is a hornet or not. Shoe in picture for size.
886,1,Negative ID,Can tel it discolored because it’s been dead but found it on the ground in a grocery store and it had a stinger
887,1,Negative ID,"1-ish inches long, love mint and fennel flowers.  Saw them last summer and again the past couple weeks. At least a few of them, most common in afternoon. No stripes on rear, but wanted to make sure it isn't an Asian hornet.  If it's not, any idea what it"
888,1,Negative ID,It almost landed on my head while sitting on the porch my boyfriend swatted it away and it landed on a post.  He saw how large it was and hit it with his hat and it fell to the ground.  He then instinctively stepped on it but it took at least 20 min for
889,1,Negative ID,"Found in the gravel, just off the Naches-Wenas Road, during a stop on a bike ride."
890,1,Negative ID,This is the second one I have found.  I have the be. It is dried. I collected it after I stunned it.
891,1,Negative ID,Possible see one at the Semiahmoo spit near the small parking lot/pull off along side the trail.
